0,1,2,3,4,5,6
118.71566401816118,151.56940342587123,167.35798122065728,167.9514450867052,170.97674418604652,164.69430051813472,129.6435810810811
61.28654970760234,74.75925925925925,110.09756097560975,96.4873949579832,104.90163934426229,94.83739837398375,67.61486486486487
74.42307692307692,97,122.0530303030303,110.88590604026845,124.96923076923076,117.4375,72.515625
86.015625,126.68253968253968,141.08,130.1456953642384,138.11764705882354,143.18354430379748,103.25157232704403
111.67924528301887,152.35555555555555,165.1818181818182,174.65942028985506,169.66917293233084,145.0328947368421,114.5592105263158
131.78395061728395,148.84967320261438,181.88198757763976,164.65248226950354,194.06578947368422,201.60902255639098,161.93055555555554
163.09027777777777,186.77777777777777,195.8125,194.81045751633988,199.53896103896105,192.8835616438356,168.97005988023952
143.20253164556962,186.58389261744966,209.5909090909091,206.1037037037037,191.67832167832168,188.44805194805195,143.05517241379312
140.72868217054264,179.91275167785236,213.69426751592357,224.02325581395348,224.37857142857143,199.5,153.39344262295083
165.38513513513513,191.53968253968253,186.47794117647058,205.93333333333334,187.5430463576159,201.19333333333333,179.78205128205127
130.26351351351352,189.1764705882353,179.77464788732394,201.22368421052633,197.7058823529412,191.96376811594203,149.09722222222223
128.8345864661654,163.8861788617886,148.96226415094338,161.8181818181818,155.29605263157896,149.71428571428572,125.78321678321679
90.46052631578948,128.86,137.0076923076923,122.99236641221374,154.1042944785276,138.3896103896104,110.9047619047619